row_number,data_time,power_w,type,action,decision,activity_score,habit_score,confidence_score,activity_level,habit_level,confidence_level,professional_percentage,reason
6094,2025-07-17 20:30:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.46837773741689154,0.45063175239911235,0.5046850886587756,medium,medium,medium,100.0,
6095,2025-07-17 20:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.4671850208055119,0.24706372880538047,0.6497175625724133,medium,low,medium,100.0,
6096,2025-07-17 21:00:00,0.75,phantom_load,Suggest Shutdown,suggest_shutdown,0.3113487083743627,0.23722757071225126,0.394931675162154,low,low,medium,100.0,
6097,2025-07-17 21:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3112144528884716,0.23722757071225126,0.3783381919410393,low,low,medium,100.0,
6098,2025-07-17 21:30:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.3118271468884506,0.33053841251834065,0.38323922783746595,low,medium,medium,100.0,
6099,2025-07-17 21:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.31235453843911465,0.33053841251834065,0.3152700175134955,low,medium,low,100.0,
6100,2025-07-17 22:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.1559434482508843,0.2916234376118471,0.18276475843974774,low,low,low,100.0,
6101,2025-07-17 22:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15606501789638472,0.24706372880538047,0.1,low,low,low,100.0,
6102,2025-07-17 22:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15600899623930653,0.43723063735524215,0.1,low,medium,low,100.0,
6103,2025-07-17 22:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15602270547490793,0.3300499498216477,0.1,low,medium,low,100.0,
6104,2025-07-17 23:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2230831739876987,0.1,low,low,low,100.0,
6105,2025-07-17 23:15:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.45008958878109273,0.1,low,medium,low,100.0,
6106,2025-07-17 23:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.32974970407875365,0.1,low,low,low,100.0,
6107,2025-07-17 23:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.43723063735524215,0.1,low,medium,low,100.0,
6108,2025-07-18 00:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.27696315564048246,0.1,low,low,low,100.0,
6109,2025-07-18 00:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.27696315564048246,0.13134925124067126,low,low,low,100.0,
6110,2025-07-18 00:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.33078643784899264,0.1,low,medium,low,100.0,
6111,2025-07-18 00:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.24706372880538047,0.21989554969514433,low,low,low,100.0,
6112,2025-07-18 01:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.32855071898796934,0.1,low,low,low,100.0,
6113,2025-07-18 01:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.27696315564048246,0.19107792206542162,low,low,low,100.0,
6114,2025-07-18 01:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.33078643784899253,0.1,low,medium,low,100.0,
6115,2025-07-18 01:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.3300499498216477,0.10338968141383076,low,medium,low,100.0,
6116,2025-07-18 02:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.27558085674826405,0.1,low,low,low,100.0,
6117,2025-07-18 02:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.33078643784899264,0.1,low,medium,low,100.0,
6118,2025-07-18 02:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.43618094386790607,0.1059347923875032,low,medium,low,100.0,
6119,2025-07-18 02:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.43618094386790607,0.15983726230780104,low,medium,low,100.0,
6120,2025-07-18 03:00:00,0.75,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.32855071898796934,0.1,low,low,low,100.0,
6121,2025-07-18 03:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.22946811823715255,0.15606331121675365,low,low,low,100.0,
6122,2025-07-18 03:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.227912488070604,0.12144882676687457,low,low,low,100.0,
6123,2025-07-18 03:45:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.32855071898796934,0.17180502541291476,low,low,low,100.0,
6124,2025-07-18 04:00:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.27558085674826405,0.1,low,low,low,100.0,
6125,2025-07-18 04:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.27696315564048246,0.10285207867075757,low,low,low,100.0,
6126,2025-07-18 04:30:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.433654357205943,0.11828236368876142,low,medium,low,100.0,
6127,2025-07-18 04:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4349989896338071,0.1,low,medium,low,100.0,
6128,2025-07-18 05:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.23722757071225126,0.1,low,low,low,100.0,
6129,2025-07-18 05:15:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.43723063735524215,0.1,low,medium,low,100.0,
6130,2025-07-18 05:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.3300499498216477,0.10075477893864512,low,medium,low,100.0,
6131,2025-07-18 05:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2916234376118471,0.1,low,low,low,100.0,
6132,2025-07-18 06:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.3880034749089606,0.3269823143733963,0.390970163667006,medium,low,medium,100.0,
6133,2025-07-18 06:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3890203002044168,0.4349989896338071,0.38118557416897814,medium,medium,medium,100.0,
6134,2025-07-18 06:30:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.38934019434905986,0.2529701855511565,0.4083139154819879,medium,low,medium,100.0,
6135,2025-07-18 06:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.38875684606801275,0.223896280429468,0.32119858689980463,medium,low,low,100.0,
6136,2025-07-18 07:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3907681411072947,0.3538208422378185,0.3649368245039378,medium,medium,medium,100.0,
6137,2025-07-18 07:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3907933628195593,0.2724143262372479,0.4426922573019312,medium,low,medium,100.0,
6138,2025-07-18 07:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.39009866205485705,0.5452531039956553,0.24710247309053457,medium,medium,low,100.0,
6139,2025-07-18 07:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3857228872666318,0.49993560461049535,0.4114359048968977,medium,medium,medium,100.0,
6140,2025-07-18 08:00:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.3875639760707025,0.5531423310931899,0.4225078209190076,medium,medium,medium,100.0,
6141,2025-07-18 08:30:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.38761344347479604,0.32974970407875365,0.3589082267264579,medium,low,medium,100.0,
6142,2025-07-18 08:45:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.3865193101302175,0.4302905357060005,0.45394738287133063,medium,medium,medium,100.0,
6143,2025-07-18 09:00:00,0.0,phantom_load,Send Notification,send_notification,0.7875085961354118,0.3300499498216477,0.8,high,medium,high,100.0,
6144,2025-07-18 09:15:00,0.5,phantom_load,Send Notification,send_notification,0.7871333601976414,0.4349989896338071,0.8,high,medium,high,100.0,
6145,2025-07-18 09:30:00,1.0,phantom_load,Send Notification,send_notification,0.7879777610369694,0.27696315564048246,0.8,high,low,high,100.0,
6146,2025-07-18 09:45:00,0.5,phantom_load,Send Notification,send_notification,0.787111213480381,0.23722757071225126,0.8,high,low,high,100.0,
6147,2025-07-18 10:00:00,0.0,phantom_load,Send Notification,send_notification,0.7878358801164096,0.4948467480034136,0.8,high,medium,high,100.0,
6148,2025-07-18 10:15:00,0.0,phantom_load,Send Notification,send_notification,0.7872365192992192,0.5132344035629886,0.8,high,medium,high,100.0,
6149,2025-07-18 10:30:00,0.0,phantom_load,Send Notification,send_notification,0.7871915432716826,0.4948467480034136,0.8,high,medium,high,100.0,
6150,2025-07-18 10:45:00,0.0,phantom_load,Send Notification,send_notification,0.7868841451482633,0.27058115657188375,0.8,high,low,high,100.0,
6151,2025-07-18 11:00:00,1.0,phantom_load,Send Notification,send_notification,0.7869220052879179,0.43750386220976367,0.8,high,medium,high,100.0,
6152,2025-07-18 11:15:00,1.0,phantom_load,Send Notification,send_notification,0.7848289326884048,0.4945975043954338,0.8,high,medium,high,100.0,
6153,2025-07-18 11:30:00,1.0,phantom_load,Send Notification,send_notification,0.7883755735426343,0.4952822382176619,0.8,high,medium,high,100.0,
6154,2025-07-18 11:45:00,1.0,phantom_load,Send Notification,send_notification,0.7879667923819049,0.49513178415786185,0.8,high,medium,high,100.0,
6155,2025-07-18 12:00:00,0.5,phantom_load,Send Notification,send_notification,0.7825967057734108,0.5044983397231263,0.8,high,medium,high,100.0,
6156,2025-07-18 12:15:00,0.0,phantom_load,Send Notification,send_notification,0.7797390772296104,0.4948749167787926,0.8,high,medium,high,100.0,
6157,2025-07-18 12:30:00,1.0,phantom_load,Send Notification,send_notification,0.7783430668607404,0.4963523093550981,0.8,high,medium,high,100.0,
6158,2025-07-18 12:45:00,1.0,phantom_load,Send Notification,send_notification,0.7699199831194308,0.49579000851779936,0.8,high,medium,high,100.0,
6159,2025-07-18 13:00:00,0.4,phantom_load,Send Notification,send_notification,0.774524203446448,0.49507908897637476,0.8,high,medium,high,100.0,
6160,2025-07-18 13:15:00,1.0,phantom_load,Send Notification,send_notification,0.7675025135085037,0.4952913214402515,0.8,high,medium,high,100.0,
6161,2025-07-18 13:30:00,1.0,phantom_load,Send Notification,send_notification,0.7670128074559217,0.4951930206254706,0.8,high,medium,high,100.0,
6162,2025-07-18 13:45:00,1.0,phantom_load,Send Notification,send_notification,0.7698969834000261,0.4954149466163815,0.8,high,medium,high,100.0,
6163,2025-07-18 14:00:00,1.0,phantom_load,Send Notification,send_notification,0.4,0.4828157615443322,0.8,medium,medium,high,100.0,
6164,2025-07-18 14:15:00,13.5,phantom_load,Send Notification,send_notification,0.2097492791931,0.41829792044790537,0.8,low,medium,high,100.0,
6165,2025-07-18 14:30:00,26.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 26.0W ≥ 19W, normal usage range"
6166,2025-07-18 14:45:00,7.0,phantom_load,Send Notification,send_notification,0.4,0.46493581976802417,0.8,medium,medium,high,100.0,
6167,2025-07-18 15:00:00,7.666666666666667,phantom_load,Send Notification,send_notification,0.45,0.48835062572906673,0.7142529756144412,medium,medium,high,100.0,
6168,2025-07-18 15:15:00,0.0,phantom_load,Send Notification,send_notification,0.5307028340250467,0.4941935520523076,0.7059428722979687,medium,medium,high,100.0,
6169,2025-07-18 15:30:00,0.0,phantom_load,Send Notification,send_notification,0.45,0.49442035264546724,0.7454526701164956,medium,medium,high,100.0,
6170,2025-07-18 15:45:00,0.0,phantom_load,Send Notification,send_notification,0.45,0.492876230643056,0.7089899988813173,medium,medium,high,100.0,
6171,2025-07-18 16:00:00,0.5,phantom_load,Send Notification,send_notification,0.7791518037518039,0.4956355506019157,0.7132493535037424,high,medium,high,100.0,
6172,2025-07-18 16:15:00,0.0,phantom_load,Send Notification,send_notification,0.7850016912072403,0.49522335041327,0.7599449909817263,high,medium,high,100.0,
6173,2025-07-18 16:30:00,1.0,phantom_load,Send Notification,send_notification,0.7870284658824829,0.4950460160849827,0.7758967657437328,high,medium,high,100.0,
6174,2025-07-18 16:45:00,0.5,phantom_load,Send Notification,send_notification,0.7950070501656029,0.5321540260687511,0.6428381580177543,high,medium,medium,100.0,
6175,2025-07-18 17:00:00,0.6666666666666666,phantom_load,Send Notification,send_notification,0.7947815354073589,0.5475878486199295,0.7039868262028586,high,medium,high,100.0,
6176,2025-07-18 17:15:00,1.0,phantom_load,Send Notification,send_notification,0.7835656104526258,0.4943928280093316,0.6444238305806268,high,medium,medium,100.0,
6177,2025-07-18 17:30:00,1.0,phantom_load,Send Notification,send_notification,0.7793597126953822,0.4954005540829532,0.6582778101943942,high,medium,medium,100.0,
6178,2025-07-18 17:45:00,0.25,phantom_load,Send Notification,send_notification,0.7864432705697888,0.4981946502571511,0.66240361763218,high,medium,high,100.0,
6179,2025-07-18 18:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.46777539226908027,0.4349989896338071,0.5586346785555911,medium,medium,medium,100.0,
6180,2025-07-18 18:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.46917159042184786,0.27558085674826405,0.5269443858509113,medium,low,medium,100.0,
6181,2025-07-18 18:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.4694348244915094,0.33078643784899264,0.47957008878782115,medium,medium,medium,100.0,
6182,2025-07-18 18:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.46887654816804925,0.23722757071225126,0.5061088177216584,medium,low,medium,100.0,
6183,2025-07-18 19:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.46768378989581366,0.22835481481295697,0.4274616455047859,medium,low,medium,100.0,
6184,2025-07-18 19:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.4679774158241079,0.45051250139907745,0.5006960310953704,medium,medium,medium,100.0,
6185,2025-07-18 19:30:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.4676774251376118,0.22873764922223233,0.5494515755512894,medium,low,medium,100.0,
6186,2025-07-18 19:45:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.46737554300283934,0.433654357205943,0.49281843005212767,medium,medium,medium,100.0,
6187,2025-07-18 20:00:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.46886472040029487,0.32974970407875365,0.4722059261562071,medium,low,medium,100.0,
6188,2025-07-18 20:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.46764181901160623,0.22857194312801088,0.6102536948338207,medium,low,medium,100.0,
6189,2025-07-18 20:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.46837773741689154,0.45063175239911235,0.5046850886587756,medium,medium,medium,100.0,
6190,2025-07-18 20:45:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.4671850208055119,0.24706372880538047,0.6497175625724133,medium,low,medium,100.0,
6191,2025-07-18 21:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.3113487083743627,0.23722757071225126,0.394931675162154,low,low,medium,100.0,
6192,2025-07-18 21:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3112144528884716,0.23722757071225126,0.3783381919410393,low,low,medium,100.0,
6193,2025-07-18 21:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3118271468884506,0.33053841251834065,0.38323922783746595,low,medium,medium,100.0,
6194,2025-07-18 21:45:00,0.25,phantom_load,Suggest Shutdown,suggest_shutdown,0.31235453843911465,0.33053841251834065,0.3152700175134955,low,medium,low,100.0,
6195,2025-07-18 22:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.1559434482508843,0.2916234376118471,0.18276475843974774,low,low,low,100.0,
6196,2025-07-18 22:15:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.15606501789638472,0.24706372880538047,0.1,low,low,low,100.0,
6197,2025-07-18 22:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15600899623930653,0.43723063735524215,0.1,low,medium,low,100.0,
6198,2025-07-18 22:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15602270547490793,0.3300499498216477,0.1,low,medium,low,100.0,
6199,2025-07-18 23:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2230831739876987,0.1,low,low,low,100.0,
6200,2025-07-18 23:15:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.45008958878109273,0.1,low,medium,low,100.0,
6201,2025-07-18 23:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.32974970407875365,0.1,low,low,low,100.0,
6202,2025-07-18 23:45:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.43723063735524215,0.1,low,medium,low,100.0,
6203,2025-07-19 00:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.1,low,medium,low,100.0,
6204,2025-07-19 00:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2297092794762733,0.1501636115775661,low,low,low,100.0,
6205,2025-07-19 00:30:00,0.25,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.35634611133931293,0.1,low,medium,low,100.0,
6206,2025-07-19 00:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.22879332004105177,0.15604977316530164,low,low,low,100.0,
6207,2025-07-19 01:00:00,1.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.3324040645117489,0.1,low,medium,low,100.0,
6208,2025-07-19 01:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.3360067640799027,0.1,low,medium,low,100.0,
6209,2025-07-19 01:45:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.3324040645117489,0.1,low,medium,low,100.0,
6210,2025-07-19 02:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.10253718152629958,low,medium,low,100.0,
6211,2025-07-19 02:15:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2297092794762733,0.11073768967021869,low,low,low,100.0,
6212,2025-07-19 02:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.22879332004105177,0.12971471302455545,low,low,low,100.0,
6213,2025-07-19 02:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.1,low,medium,low,100.0,
6214,2025-07-19 03:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.21913077643637294,0.1,low,low,low,100.0,
6215,2025-07-19 03:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.11249994718188068,low,medium,low,100.0,
6216,2025-07-19 03:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.14496519539627467,low,medium,low,100.0,
6217,2025-07-19 03:45:00,0.75,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.22799149536284374,0.11304475191198761,low,low,low,100.0,
6218,2025-07-19 04:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2271368211344569,0.1,low,low,low,100.0,
6219,2025-07-19 04:15:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.1,low,medium,low,100.0,
6220,2025-07-19 04:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.22879332004105177,0.1,low,low,low,100.0,
6221,2025-07-19 04:45:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.16090779118207746,low,medium,low,100.0,
6222,2025-07-19 05:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.13558371536994784,low,medium,low,100.0,
6223,2025-07-19 05:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.35634611133931293,0.1,low,medium,low,100.0,
6224,2025-07-19 05:45:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.35634611133931293,0.1,low,medium,low,100.0,
